item_id,avg_item_price
10516,1549.0
6814,1549.0
4595,1549.0
5047,1549.0
2728,1549.0
5342,1549.0
8181,1549.0
17665,1549.0
10157,1549.0
6291,1549.0
5450,1549.0
15877,1549.0
2230,1549.0
5435,1549.0
9826,1549.0
2507,1549.0
20349,1549.0
20602,1549.0
6867,1549.0
4017,1549.0
10363,1549.0
20344,1549.0
1618,1549.0
6035,1549.0
9823,1549.0
4514,1549.0
5995,1549.0
15875,1549.0
2213,1549.0
19697,1549.0
20343,1549.0
16102,1549.0
15230,1548.998885091146
19983,1548.9984269052181
2158,1548.95
16290,1548.9166666666667
15327,1548.8680013020833
2431,1547.1840755789622
3554,1546.4925706003544
21366,1545.7239218139648
2072,1545.6010530911958
20622,1545.1275024414062
4415,1544.4219514180006
2992,1544.4
15333,1544.3810521175988
13810,1544.0169154575892
15471,1543.7333306206597
3500,1542.8423070663061
2769,1541.398658389137
20809,1540.8263132195723
15105,1540.6666666666667
3080,1540.111111111111
4151,1540.0
4152,1540.0
3584,1539.909090909091
20562,1539.3139892578124
10504,1538.775926378038
12129,1538.0783325195312
4163,1537.9310296586457
3914,1536.5
4178,1534.6075374467605
21374,1534.6052631578948
12672,1534.433415222168
1391,1534.270935960591
13511,1532.6103961238448
6064,1531.779744078621
7071,1531.448384390228
15552,1530.6452362060547
10707,1530.1264913807745
949,1530.0992610730623
6616,1529.8980649886594
21097,1529.7692307692307
19455,1529.6399972098213
5918,1528.268675287086
1853,1526.6767687567349
3340,1525.066266223883
17442,1525.0
8737,1524.6363636363637
20908,1524.0033365885417
20682,1524.0
15917,1524.0
6826,1524.0
20440,1524.0
20620,1523.183349609375
6610,1523.0
16226,1521.2901536207933
1567,1520.21875
2156,1520.2121212121212
3877,1520.0597345132744
13416,1519.644565084706
14157,1519.3023797898065
15042,1519.288181777828
20608,1518.8080320859824
21119,1518.749393347538
21382,1517.2978723404256
2824,1517.1
4301,1516.2413793103449
20338,1516.1464785211344
21375,1515.4473684210527
5049,1515.0
20681,1514.6200012207032
16155,1512.7929851475046
20367,1511.7092264923601
4409,1511.5
21844,1511.4636363636364
5614,1511.4634146341464
2770,1510.7583881993448
2040,1509.453910601021
19454,1509.336886935764
7591,1509.0
3393,1508.7448260293622
6853,1507.3333333333333
6225,1506.142857142857
7020,1505.8813727883733
1858,1505.3832943630348
3673,1504.846746484912
15948,1504.1666666666667
1485,1503.3365311119626
2512,1500.851851851852
20421,1500.6800537109375
15289,1500.0296819513494
5566,1500.0
1192,1500.0
19355,1500.0
13520,1499.556396484375
6656,1499.25
21126,1499.2433268229167
20886,1499.2400076729912
21208,1499.1824951171875
19891,1499.0
5245,1499.0
20833,1499.0
4900,1499.0
3794,1499.0
19892,1499.0
3409,1499.0
12263,1499.0
4593,1499.0
3103,1499.0
15891,1499.0
1208,1499.0
6859,1499.0
5760,1499.0
3590,1499.0
7908,1499.0
3242,1499.0
21791,1499.0
13454,1499.0
5996,1499.0
5870,1499.0
7280,1499.0
20652,1499.0
19890,1499.0
5310,1499.0
7994,1499.0
7665,1499.0
2091,1499.0
3893,1499.0
7565,1499.0
1819,1499.0
20800,1498.991175034467
11897,1498.9875030517578
17632,1498.9791564941406
17815,1498.9769193209136
13703,1498.9483483355978
15053,1498.9375
5712,1498.9333333333334
20565,1498.910000887784
6074,1498.5
3040,1498.0
13123,1497.9783549248418
1941,1497.0324980408
3104,1496.3478260869565
686,1495.945945945946
6748,1495.6733340308779
2832,1495.463544845581
15919,1495.35
15048,1494.475726420653
13512,1494.4033080600896
6505,1494.1612903225807
5618,1494.0
13518,1493.8278742354046
12131,1493.040746888118
16842,1492.754170735677
1171,1492.5
1417,1492.4927536231885
6506,1492.4906819661458
13086,1492.146891825908
21955,1492.0457317073171
12900,1491.9299103324936
20540,1491.687803687119
4713,1491.6829268292684
16113,1491.6275507033681
3479,1491.3984778697097
15049,1491.393918381524
21763,1491.283926827567
15857,1491.199811683511
6513,1491.0277777777778
5952,1490.8918918918919
13122,1490.7030856085162
10209,1490.545301501383
21118,1490.1010372277462
15047,1490.029620176373
4191,1490.0
4220,1490.0
5733,1490.0
4192,1490.0
4189,1490.0
4154,1490.0
12728,1490.0
4170,1490.0
12732,1490.0
1187,1490.0
4927,1490.0
12733,1490.0
4219,1490.0
1211,1489.909090909091
20651,1489.5945945945946
16121,1489.2892772260918
1228,1489.0
3480,1488.8132691994692
4975,1488.5862068965516
7072,1487.9647839686472
1296,1487.7777777777778
8679,1487.5
6402,1487.2785714285715
3488,1487.1206896551723
5597,1486.7351842809605
3705,1486.5481821176957
15270,1486.5435806086034
16292,1486.1875
20538,1485.947825556216
5421,1485.0
5428,1485.0
10477,1484.211318286497
1440,1483.9285714285713
8057,1483.7209302325582
6502,1482.8422526391314
4190,1482.502512562814
5275,1482.3546925496712
20688,1482.3333333333333
5035,1481.7667885999924
2254,1481.5846804355053
21368,1480.820512820513
20537,1480.8147693980825
21956,1480.777273130811
5869,1480.7418181818182
3954,1480.4333333333334
13124,1480.4285714285713
11264,1480.25
1758,1480.25
6122,1479.7252264572564
13875,1479.4558823529412
20957,1478.558961372155
21963,1478.268263399958
11901,1478.0697674418604
11363,1477.5833333333333
3489,1476.9018691588785
6036,1476.7777777777778
13576,1476.2045454545455
22144,1476.043303353446
12730,1475.8334570675534
21117,1475.8212890625
4944,1475.0522394180298
4618,1474.6097560975609
11265,1474.0
15269,1473.7968246217758
10296,1473.739148728391
20619,1473.5
5868,1472.5
19066,1472.2788461538462
12727,1471.2104377104376
10448,1471.1818181818182
21211,1470.567626953125
21213,1470.4285714285713
14333,1469.4589340367268
16173,1469.3703703703704
14802,1468.9613421404804
1416,1468.3666296878578
5557,1467.9545454545455
6139,1467.4536354758523
10513,1466.8896396396397
12729,1466.4736842105262
11042,1465.7179487179487
20593,1465.6666666666667
3716,1465.30223880597
6133,1465.1000017438616
4688,1464.8725836338142
9295,1464.381639824539
4372,1463.140374031241
4148,1463.1333333333334
4476,1463.081187635365
10384,1462.5760869565217
27,1461.2285708472841
4371,1460.9466501992558
2616,1460.904761904762
19812,1460.8852629009045
21381,1460.1230029758972
5710,1460.0
4689,1459.8201466095754
6391,1459.0151720770475
15573,1458.375
17783,1457.9575768673058
2186,1457.8636363636363
11613,1457.25
7009,1455.7209302325582
5070,1453.512645914397
19815,1453.2885707310268
14123,1452.805159405964
6112,1451.5530086595186
3717,1451.0724995930989
16043,1450.5448985224184
15046,1450.1011799670432
10499,1449.7486413343897
6083,1449.6075635418845
9785,1449.514563106796
21207,1449.1824951171875
6721,1449.0477276426373
4020,1449.0
4436,1449.0
6796,1449.0
6221,1449.0
6794,1449.0
6792,1449.0
8350,1449.0
6793,1449.0
12973,1449.0
6370,1449.0
3991,1449.0
2199,1449.0
5329,1449.0
4437,1449.0
6366,1449.0
15904,1449.0
3912,1449.0
5330,1449.0
1746,1449.0
6819,1449.0
17924,1448.9900024414062
17710,1448.5193820257703
4284,1448.5
3045,1447.5696607686705
2738,1446.102614059947
5036,1445.8303415022654
3241,1445.1538461538462
8878,1445.107142857143
21762,1444.9655480438164
7913,1444.5263644131746
21120,1444.2031525642642
7095,1441.4
2088,1441.1538461538462
10163,1440.375
21625,1437.888888888889
20782,1437.8822211371528
17403,1437.2848747253418
17019,1437.1666666666667
20229,1437.1609765029534
19689,1436.6811689897017
3959,1436.179487179487
20456,1435.686669921875
9250,1433.9506172839506
4363,1433.871805826823
6190,1433.6153846153845
1229,1433.6153846153845
3871,1433.4850296833106
2073,1432.8280173992289
3918,1432.4166666666667
16182,1432.062338177826
3217,1431.6666666666667
16111,1431.2260180070407
5713,1431.0
4458,1430.952380952381
21622,1430.7949991861979
3725,1429.0
1442,1428.9666666666667
21592,1428.7307692307693
6752,1428.48976363535
6241,1427.5714285714287
6095,1427.2530410354202
4016,1427.2307692307693
2847,1426.2359985351563
6680,1426.0109369913737
20377,1425.0879766903465
2846,1425.0198697176847
7643,1425.0
7589,1425.0
7220,1424.773640964991
16003,1424.0731727337015
8029,1423.7777777777778
21976,1421.8390729285234
4995,1421.2222222222222
21687,1420.8823529411766
20339,1418.4000069754463
15475,1417.9756097560976
5191,1417.4711872682733
3002,1417.142857142857
17383,1415.8333333333333
6062,1415.1909530983094
2994,1415.0
2651,1415.0
20685,1414.2307692307693
13661,1414.17693359375
5815,1413.5120650096605
16114,1413.4357008889456
2301,1413.2857142857142
6858,1413.1904761904761
14306,1413.1480544158624
16146,1412.821087115744
14805,1411.564858490566
12269,1409.9580642536123
4499,1409.6162322579999
10437,1409.0364926466302
9248,1408.8728547643443
4014,1408.6
9249,1408.2430459944928
1238,1407.8181818181818
1412,1407.7012776174363
2580,1406.4615384615386
4330,1406.1777770027281
7209,1405.7466634114583
980,1405.5747368604616
3328,1404.7885785094463
6192,1402.5714285714287
6841,1401.5
21073,1400.0
5483,1399.46
4612,1399.2333333333333
20438,1399.0172494741587
20519,1399.0017442703247
20548,1399.0
20864,1399.0
2583,1399.0
4108,1399.0
2672,1399.0
5400,1399.0
20636,1399.0
4407,1399.0
9899,1399.0
20564,1399.0
8412,1399.0
20563,1399.0
20277,1399.0
7715,1399.0
2606,1399.0
20280,1399.0
19696,1399.0
4882,1399.0
20849,1399.0
6103,1399.0
19248,1399.0
2582,1399.0
17609,1399.0
11713,1399.0
20699,1399.0
8359,1399.0
18226,1399.0
20827,1399.0
17028,1399.0
4659,1399.0
16105,1399.0
20847,1399.0
3795,1399.0
4000,1399.0
1617,1399.0
20589,1399.0
18757,1399.0
17671,1399.0
20823,1399.0
6373,1399.0
4875,1399.0
14100,1399.0
8216,1399.0
20865,1399.0
4292,1399.0
20885,1399.0
20821,1399.0
20460,1399.0
20844,1399.0
20670,1399.0
14099,1399.0
1633,1399.0
20566,1399.0
17669,1399.0
5008,1399.0
20552,1399.0
3792,1399.0
12637,1399.0
15795,1399.0
20587,1399.0
2399,1399.0
20848,1399.0
20437,1399.0
15895,1399.0
5842,1398.977500221946
21777,1398.8800048828125
4725,1398.75
16314,1398.6666666666667
7169,1398.1932602826287
6401,1398.0
3493,1398.0
2805,1398.0
4243,1398.0
3395,1398.0
7590,1396.6666666666667
8043,1395.9229415634932
7216,1395.7615309495193
4229,1394.7560703822544
5841,1394.5005560980903
8544,1393.5918502807617
4945,1393.0
4941,1393.0
8543,1392.7442177343005
10402,1392.2353050595239
5845,1392.035465684048
6194,1391.7272727272727
1299,1391.5925925925926
4298,1391.5
20825,1390.2562561035156
8526,1390.0
4535,1390.0
4921,1390.0
8519,1390.0
1298,1389.0
7674,1387.888888888889
5160,1387.095238095238
3320,1386.4231767969093
9214,1385.9865704704735
21125,1384.818568638393
6507,1384.6374629332133
17584,1384.596426827567
3704,1384.4208323160808
15229,1382.0181865572179
12731,1381.6363636363637
15893,1380.3200032552083
1134,1379.909090909091
7002,1379.629801567027
1260,1379.5
13332,1378.5584106445312
14761,1377.142857142857
5577,1377.1363636363637
15221,1376.8121610579951
4331,1376.700009765625
3289,1376.0833333333333
1205,1375.923076923077
7722,1375.6666666666667
20464,1374.3117639878217
5467,1374.2029767717634
13966,1374.0
2601,1374.0
21210,1374.0
15567,1374.0
4838,1373.1876549635106
15572,1371.8260869565217
20667,1370.5474137931035
15920,1370.0526315789473
20515,1369.9695787931744
8360,1369.7142857142858
14929,1369.0440022786458
2831,1368.326231337822
19753,1368.283464566929
2701,1368.0
13225,1367.0
3817,1366.941665649414
21402,1366.5385896584733
20588,1365.6666666666667
13983,1365.6666666666667
20089,1365.3926753147393
9783,1365.3878205128206
6870,1365.3333333333333
4248,1365.005297144448
16012,1364.8053663300304
2303,1364.590249633789
19952,1364.0249938964844
4350,1363.8912010356592
6421,1363.858950966283
1177,1362.857142857143
2032,1361.857406804591
6873,1360.8857142857144
2446,1360.226197101781
13981,1359.0
948,1358.8546279342086
3645,1358.8
1986,1358.6853448275863
9251,1358.2202443768902
14279,1357.7407407407406
18145,1356.391304347826
6348,1355.4782608695652
6623,1355.0870698840413
6822,1354.4473684210527
6043,1353.7368421052631
6803,1352.2467532467533
8862,1350.25
15955,1350.0
17653,1349.0999755859375
5590,1349.0731174920195
4511,1349.0466674804688
20465,1349.0
4684,1349.0
7566,1349.0
9199,1349.0
15807,1349.0
15892,1349.0
6277,1349.0
13507,1349.0
2613,1349.0
10771,1349.0
1209,1349.0
5503,1349.0
8189,1349.0
15577,1349.0
15580,1349.0
4077,1349.0
21593,1349.0
4899,1349.0
12329,1349.0
9200,1349.0
8190,1348.9874979654949
19117,1347.899644823811
7882,1347.73529384147
11710,1347.0579710144928
13100,1346.9347826086957
6142,1346.835712735615
8816,1344.582155093731
20417,1344.206144705831
20516,1344.2022471910113
16291,1344.1818181818182
12114,1343.46875
22101,1343.4408114249245
6798,1341.8485915492959
3460,1341.6662852098493
14997,1341.6106183087384
21425,1341.3472655206665
4981,1341.2857142857142
4929,1341.0
5887,1340.857142857143
4233,1340.829531112497
4307,1340.2420119787814
1186,1340.0
7598,1339.6666666666667
3466,1339.3508771929824
3653,1339.0
6809,1338.7027027027027
1801,1338.616664341518
13853,1336.4486916800527
11402,1335.7941176470588
7551,1335.0
8250,1334.8333333333333
14136,1334.460644108234
1891,1334.0
15918,1332.3333333333333
12980,1332.3333333333333
6811,1331.3529411764705
3477,1331.2206904970367
13904,1330.1666666666667
4920,1329.9639175257732
5616,1329.5285715375628
2888,1329.4132683610117
2889,1329.0491452991453
2305,1328.0
12309,1328.0
19036,1327.9473684210527
2302,1326.4701267677017
3452,1326.2727272727273
20649,1325.973139057245
15234,1325.7015503875969
17608,1325.5414254324776
20650,1325.1336910919058
15880,1324.834573948637
8093,1324.710319104055
5490,1324.3074626637929
21342,1323.9285714285713
16171,1323.8095238095239
14925,1323.675423315016
4349,1322.3001579653376
2890,1321.6691180459813
4365,1321.3180208026238
12276,1320.8272705078125
1521,1319.6999918619792
13128,1319.0
3075,1318.6
21388,1318.0949996948243
1202,1317.0632183908046
8867,1316.5
3187,1316.1987340742023
9201,1316.1751487038352
6815,1315.6666666666667
16164,1315.6666666666667
12264,1315.3333333333333
1827,1314.8333333333333
4466,1314.6778935811606
5296,1313.7464390942175
20517,1313.0688615444892
1532,1313.0
1522,1313.0
16039,1312.25
4489,1311.9125061035156
2777,1311.4685194227432
16129,1311.254165649414
4080,1310.0625
6940,1309.989010989011
5862,1309.7089552238806
2585,1309.6166666666666
6804,1308.4827586206898
13129,1308.432001953125
16220,1308.1576713666525
6281,1308.114517704133
16312,1307.6727294921875
1859,1307.561084670714
7232,1307.208695652174
21379,1306.8479593497555
1555,1306.8385010956943
2159,1305.9767441860465
15394,1305.7222222222222
6810,1305.3829787234042
5176,1305.3694458007812
6063,1304.61202449355
3880,1304.4819141144449
10250,1303.25
15104,1302.8506869890832
7886,1302.1739130434783
6452,1301.557142857143
4611,1301.2090953480113
2682,1300.5895523674744
6791,1299.875
21129,1299.72998046875
21123,1299.2919921875
21242,1299.2919921875
21133,1299.2433268229167
21159,1299.2433268229167
21071,1299.1824951171875
20991,1299.1824951171875
21296,1299.1824951171875
21297,1299.1622178819443
21266,1299.14599609375
21124,1299.14599609375
21254,1299.1216634114583
20987,1299.1213600852273
21066,1299.1123046875
21253,1299.0811157226562
20985,1299.076840049342
1697,1299.0
21209,1299.0
1690,1299.0
21288,1299.0
20989,1299.0
21293,1299.0
21244,1299.0
21298,1299.0
21312,1299.0
2227,1299.0
21200,1299.0
21135,1299.0
21131,1299.0
2596,1299.0
21019,1299.0
21239,1299.0
20826,1299.0
21099,1299.0
21314,1299.0
15161,1299.0
21251,1299.0
21252,1299.0
4324,1299.0
4664,1299.0
20820,1299.0
3465,1299.0
21247,1299.0
6918,1299.0
21316,1299.0
21077,1299.0
21246,1299.0
6939,1299.0
21050,1299.0
21134,1299.0
15166,1299.0
20436,1299.0
21132,1299.0
21317,1299.0
21301,1299.0
16093,1299.0
2619,1299.0
21241,1299.0
13982,1299.0
2193,1299.0
8860,1299.0
21256,1299.0
1804,1299.0
1558,1299.0
21075,1299.0
21076,1299.0
21261,1299.0
21245,1299.0
21287,1299.0
7284,1299.0
20861,1299.0
21162,1299.0
14253,1299.0
21248,1299.0
21318,1299.0
15170,1299.0
15164,1299.0
21268,1299.0
14314,1299.0
21294,1299.0
19590,1299.0
21240,1299.0
21258,1299.0
20990,1299.0
21257,1299.0
21201,1299.0
21083,1299.0
21311,1299.0
16107,1299.0
20986,1299.0
21290,1299.0
21270,1299.0
21068,1299.0
2217,1299.0
21299,1299.0
21313,1299.0
13021,1299.0
21300,1299.0
6065,1299.0
14520,1299.0
20992,1299.0
21016,1299.0
21289,1299.0
21130,1299.0
21243,1299.0
20721,1299.0
21264,1299.0
21269,1299.0
13965,1299.0
14671,1299.0
6203,1299.0
17071,1299.0
21259,1299.0
15168,1299.0
15338,1298.985294117647
15087,1298.975
15171,1298.9666666666667
20345,1298.9505004882812
21070,1298.9444444444443
21051,1298.9375
20518,1298.380479786494
20024,1297.9666666666667
3835,1297.6579954998456
8033,1296.9642857142858
2765,1295.909090909091
20988,1294.7988209443934
3692,1294.5367088439746
14899,1294.090972142862
18057,1294.0
6075,1293.8590193705343
1988,1293.6264363345517
1233,1293.253650707203
5315,1293.2222222222222
4487,1292.589687347412
6265,1292.3333333333333
14629,1291.857142857143
20993,1291.6941205193016
4634,1291.2599253488418
15927,1291.0
6224,1290.860465116279
1445,1290.7081328242657
16120,1290.560606060606
2357,1290.359765041397
20683,1290.304347826087
8518,1290.0
7594,1290.0
4454,1290.0
3001,1290.0
2447,1289.9186294398357
3047,1289.487037037037
11458,1289.1896400795326
9297,1289.0
13849,1288.9867561958931
16072,1288.847221657082
4297,1288.2142857142858
21081,1288.1993326822917
7671,1288.0342465753424
3102,1287.888888888889
1651,1287.5714285714287
15938,1287.245625813802
21250,1287.2024993896484
4246,1286.859166463216
1413,1286.5451183099856
1046,1286.0134781547215
20822,1285.6285714285714
15225,1285.54956585428
2849,1284.642857142857
2204,1283.9411764705883
13509,1283.60989010989
16031,1283.4695968907395
20824,1283.4
20418,1283.2890625
2429,1283.2414063171243
8213,1283.090909090909
2487,1282.8235294117646
20982,1282.7462493896485
5241,1282.3347408064876
20375,1281.9565916398715
6451,1281.462901125672
5861,1280.7272727272727
21255,1280.5185721261162
5714,1280.0
5715,1280.0
5708,1280.0
3048,1279.095238095238
21260,1279.05615234375
9697,1279.0238095238096
6223,1279.0
3691,1279.0
5707,1279.0
20984,1278.738332748413
16187,1277.42666015625
1297,1277.3333333333333
19691,1277.3246753246754
19044,1277.125
7976,1275.8439597315437
16200,1275.7792207792209
18083,1275.7058823529412
3098,1275.6333333333334
21100,1275.3636363636363
5687,1275.1413784684805
1250,1275.0416666666667
21086,1274.941849320023
4639,1274.6281291633252
20669,1274.5
21094,1274.0876981295073
9542,1274.0
19180,1274.0
14927,1273.5
9301,1273.0218449519232
16128,1272.8731863839287
16532,1272.848340030831
10166,1272.076923076923
2755,1271.20265731278
20983,1270.975415316495
12277,1270.9285714285713
6705,1270.6904761904761
21067,1270.111111111111
21295,1270.088894314236
21087,1269.8042114257812
20374,1269.4200318552816
15153,1268.375
21263,1268.2162475585938
21265,1268.0631256103516
5273,1266.877188896887
21292,1266.6575012207031
2995,1266.3636363636363
6624,1266.2491524044403
21080,1265.367255715763
1294,1264.25
21187,1262.9166666666667
16029,1262.2120330937175
7208,1262.1818181818182
4376,1261.705084331965
9007,1260.4111102068866
1446,1259.642857142857
7772,1259.300048828125
8883,1259.061538305038
6292,1259.0
2666,1259.0
21069,1258.818568638393
7080,1258.5999755859375
3761,1258.199951171875
21199,1258.1818181818182
2776,1258.0851170739463
3188,1257.9666666666667
7789,1257.4375525580513
1713,1257.1666666666667
4467,1257.0911402209051
8212,1257.0555555555557
16188,1256.9750061035156
3158,1256.8878005397776
6274,1256.578947368421
9254,1256.5543071161048
5243,1256.1003138279689
16028,1255.9855072463768
21249,1255.6666666666667
21291,1255.6666666666667
1414,1255.3597578739095
2754,1254.7055286379273
8546,1254.5145476810517
4111,1254.375
21262,1254.090909090909
6722,1253.7198014967512
10612,1253.3333333333333
12553,1252.448275862069
6140,1252.3125
16537,1251.1739130434783
12179,1250.6896551724137
21121,1250.0
5720,1250.0
1174,1249.2857142857142
4869,1249.181705820014
14420,1249.0
8141,1249.0
21279,1249.0
13908,1249.0
20198,1249.0
10150,1249.0
14631,1249.0
21280,1249.0
8501,1249.0
8064,1249.0
2038,1249.0
14632,1249.0
21282,1249.0
6832,1249.0
21285,1249.0
13647,1249.0
21962,1249.0
10154,1249.0
13648,1249.0
10152,1249.0
10153,1249.0
21281,1249.0
21284,1249.0
20660,1248.6522223578559
20764,1248.5725421797758
4348,1248.1327311197917
14676,1248.0
18912,1247.9817914820428
5863,1247.4
2278,1246.638361893301
15298,1246.2080832291078
16002,1246.0981198428722
6254,1245.8540819648172
2649,1245.3444966634115
12113,1245.0711576021636
21062,1244.875
20994,1244.8333333333333
21048,1244.8333333333333
1747,1244.5833333333333
3243,1244.506877240407
10940,1244.111111111111
9087,1244.0
13675,1243.5042909081303
22102,1243.0167671115241
15928,1243.0
1483,1242.7098326864123
1242,1241.857142857143
6820,1241.7293334960937
15267,1241.465824336796
4638,1240.0815751683995
6436,1239.9408533623878
2350,1239.9166666666667
21283,1239.3846153846155
21478,1238.962962962963
16310,1238.8202949229822
15155,1237.8181818181818
17899,1237.494388391476
5688,1237.4074074074074
3014,1236.9509007909276
5063,1236.6991150442477
1407,1236.2860642478977
4091,1236.16
9093,1236.0
13064,1236.0
6447,1235.734693877551
16600,1234.6190476190477
20684,1234.6027397260275
20525,1234.2941176470588
21063,1234.05
21078,1234.0
15929,1234.0
21161,1233.9833374023438
10661,1233.789788998632
1799,1233.4956284820057
9253,1233.4920625232514
9252,1233.272673107329
1408,1233.2587876549808
15045,1232.8635234098215
4367,1232.7513065061707
20711,1232.3333333333333
20500,1232.3333333333333
20312,1232.000303326231
13248,1231.9431818181818
14887,1231.608695652174
5059,1230.9384888573516
12490,1230.590909090909
21088,1230.1796875
1563,1229.710473343757
16957,1229.4763566837755
4277,1227.904761904762
4486,1227.409090909091
9639,1227.388888888889
21172,1226.7944471571182
8877,1226.673103279903
1985,1226.6612445877258
2936,1226.5984873217205
20372,1225.2648148148148
20383,1224.9404857123077
4417,1224.05
16044,1224.0
3588,1223.75
14822,1223.6787144252232
8356,1223.6153846153845
20523,1221.4242424242425
4606,1221.2222222222222
21935,1221.2175937228733
3443,1221.1596481550985
20382,1219.943724597514
20363,1219.3333333333333
15268,1219.183120532746
15932,1219.0
7881,1217.862999267578
20981,1217.796875
21049,1217.75
20980,1217.75
21170,1217.75
21017,1217.625
17014,1217.0
17012,1217.0
11676,1216.6470588235295
3972,1215.7232142857142
5556,1215.0
12971,1214.25
13460,1214.2017476051535
8037,1214.0166655040923
1459,1213.7198861207305
20366,1212.5392859322685
21206,1212.3333333333333
21315,1212.2666829427083
3442,1212.195210060878
2857,1211.3411686100649
21286,1210.2833353678386
20673,1209.609615619366
4183,1208.955223880597
6564,1208.2156862745098
16311,1207.8143585267233
12126,1207.296875
4184,1206.7924528301887
17524,1206.75
21141,1206.3335658482142
2836,1206.201217334419
12211,1205.9171300817418
3000,1205.3447875976562
2761,1204.125
2535,1203.85
6567,1202.7375005086262
14891,1202.27868852459
20422,1202.2040002441406
20928,1201.6888902452256
8352,1200.764705882353
7060,1200.6063451306572
4206,1200.0
15946,1200.0
4136,1200.0
4142,1200.0
4825,1200.0
19428,1200.0
4204,1200.0
4207,1200.0
4130,1200.0
8533,1200.0
4137,1200.0
15966,1200.0
5295,1200.0
13461,1199.1000162760417
21171,1199.0384615384614
20950,1199.0150010850693
2453,1199.0
2551,1199.0
7637,1199.0
15513,1199.0
1873,1199.0
2116,1199.0
2684,1199.0
4932,1199.0
20719,1199.0
2119,1199.0
1632,1199.0
3820,1199.0
15500,1199.0
7026,1199.0
21563,1199.0
13554,1199.0
1623,1199.0
17644,1199.0
18908,1199.0
10208,1199.0
5234,1199.0
20496,1199.0
2037,1199.0
13665,1199.0
20840,1199.0
2695,1199.0
2673,1199.0
6213,1199.0
20754,1199.0
4432,1199.0
15158,1199.0
4044,1199.0
20700,1199.0
21564,1199.0
15254,1199.0
15796,1199.0
2543,1199.0
18142,1199.0
13643,1199.0
20497,1199.0
1456,1199.0
6294,1199.0
5436,1199.0
2205,1199.0
3229,1199.0
20501,1199.0
7186,1199.0
5546,1199.0
15177,1199.0
6444,1199.0
20663,1199.0
10568,1199.0
12562,1199.0
15510,1199.0
22109,1199.0
2952,1199.0
20753,1199.0
2143,1199.0
17711,1199.0
20591,1199.0
20853,1199.0
20549,1199.0
11793,1199.0
8039,1199.0
3815,1199.0
6950,1199.0
13555,1199.0
12867,1199.0
5414,1199.0
2208,1199.0
15690,1199.0
13076,1199.0
20900,1199.0
15156,1199.0
13660,1199.0
13681,1199.0
15176,1199.0
2161,1199.0
1848,1199.0
20575,1199.0
13650,1199.0
13668,1199.0
20502,1199.0
1634,1199.0
20573,1199.0
3305,1199.0
15175,1199.0
8207,1199.0
20720,1199.0
20376,1198.9992956600279
15512,1198.9893617021276
20505,1198.953848031851
20899,1198.9488864474827
15152,1198.9166666666667
15157,1198.910000887784
3494,1198.5
20838,1198.5
20775,1198.080000443892
20783,1198.0462588355654
5221,1198.0
17723,1198.0
20895,1198.0
2683,1198.0
4064,1198.0
9302,1198.0
5891,1197.699951171875
20648,1196.1815439518666
18008,1196.0050001878005
20777,1195.950819672131
1248,1195.1538461538462
20390,1195.079915295617
4536,1195.0
6568,1194.533727521727
21830,1194.2905405405406
15001,1193.9273538028492
20647,1193.8532665770258
15000,1193.6666666666667
20359,1193.3194427490234
20659,1193.1325577137081
8222,1193.0
8183,1192.76
1560,1192.6972110345496
20541,1192.188679245283
2633,1191.857142857143
21093,1191.2784912109375
20646,1190.7464469483662
21079,1190.6875
21158,1190.6666666666667
20979,1190.611111111111
20995,1190.5
8361,1190.3846153846155
19373,1190.0
4141,1190.0
19374,1190.0
19372,1190.0
4953,1190.0
19371,1190.0
7017,1189.909090909091
15306,1189.7071446010045
20364,1189.657894736842
20365,1189.6136751787378
1608,1189.0083338419597
20524,1189.0
20507,1188.9916661580403
16197,1188.6291291610055
20503,1188.5652173913043
3161,1188.0
7132,1188.0
12022,1187.4631406343901
10207,1187.3430894190203
5114,1187.2671059056331
15511,1187.2608695652175
20469,1187.1764705882354
19901,1186.696249825614
15050,1186.6167785644532
5665,1186.3843270596592
1540,1186.2219257158104
9977,1186.15625
12634,1185.5217391304348
17996,1185.3636363636363
3713,1184.2306984522008
20693,1184.0041669209797
20504,1184.0
15309,1183.64033203125
4793,1183.602411099138
1829,1183.5326019554548
9255,1183.465608142671
16075,1183.348043690557
13653,1183.0852629009046
4135,1182.8714285714286
9505,1182.4888896639384
8882,1182.3333333333333
1954,1182.25
20551,1182.1666666666667
13544,1182.0333333333333
6774,1181.7466634114583
12572,1181.595744680851
21371,1181.1050420168067
3714,1180.2698170731708
4216,1180.0
21082,1179.8194444444443
20527,1179.78
19874,1179.5
9793,1179.435393258427
9242,1179.1923910786786
12127,1178.5263157894738
6345,1178.4117647058824
13102,1178.1190893660375
20574,1177.6711113823785
20526,1177.1727267178621
20672,1176.6335105084358
6565,1176.5855855855855
21385,1176.3353507058662
12906,1176.1181390806687
11428,1175.984375
4832,1175.6809087075478
6534,1175.546218487395
21267,1175.5
2164,1175.369697339607
20698,1175.3333333333333
20784,1175.2256493506493
3866,1175.0734020115174
20690,1175.020001220703
3567,1175.0
1559,1174.7619047619048
21964,1174.2838006751815
20671,1174.16091954023
8548,1173.8502994011976
10202,1173.592925124872
13687,1173.2487601288094
10423,1173.0489586724175
11923,1173.0279069767441
6566,1172.2926829268292
3591,1171.8823529411766
